RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Binocular	Index Binocular	Pupil Diameter Right [mm]	Point of Regard Binocular X [px]	Point of Regard Binocular Y [px]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Binocular	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Video Time [h:m:s:ms]	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
1497755.8	18:02:43:395	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	203	2.6	706.5	358.1	759.3	234.7	-	0.0	0.0	1.0	00:01:00:400	-	-	-	-	-	-	-	-
1497789.2	18:02:43:429	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	203	2.6	706.1	358.8	759.9	234.9	-	0.0	0.0	1.0	00:01:00:441	-	-	-	-	-	-	-	-
1497822.4	18:02:43:462	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	203	2.6	705.3	360.3	758.6	237.5	-	0.0	0.0	1.0	00:01:00:441	-	-	-	-	-	-	-	-
1497855.9	18:02:43:495	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	209	2.6	717.6	366.0	769.8	240.4	-	0.0	0.0	1.0	00:01:00:483	-	-	-	-	-	-	-	-
1497889.4	18:02:43:529	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	209	2.6	749.3	364.1	797.4	242.0	-	-0.1	0.0	1.0	00:01:00:525	-	-	-	-	-	-	-	-
1497922.6	18:02:43:562	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	209	2.7	748.3	363.8	797.0	242.4	-	-0.1	0.0	1.0	00:01:00:566	-	-	-	-	-	-	-	-
1497955.6	18:02:43:595	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	204	2.6	749.1	367.1	797.8	242.0	-	-0.1	0.0	1.0	00:01:00:608	-	-	-	-	-	-	-	-
1497989.7	18:02:43:629	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	204	2.7	748.9	366.2	798.0	242.0	-	-0.1	0.0	1.0	00:01:00:650	-	-	-	-	-	-	-	-
1498023.0	18:02:43:662	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	204	2.7	748.9	367.8	798.1	243.1	-	-0.1	0.0	1.0	00:01:00:650	-	-	-	-	-	-	-	-
1498055.8	18:02:43:695	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	210	2.7	743.3	370.6	793.1	243.5	-	-0.1	0.0	1.0	00:01:00:691	-	-	-	-	-	-	-	-
1498088.6	18:02:43:728	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	210	2.8	555.0	371.2	618.8	248.3	-	0.1	0.0	1.0	00:01:00:733	-	-	-	-	-	-	-	-
1498121.8	18:02:43:761	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	-	-	2.8	548.6	374.5	615.5	247.9	-	0.1	0.0	1.0	00:01:00:775	-	-	-	-	-	-	-	-
1498155.2	18:02:43:795	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	211	2.8	548.7	375.1	615.5	248.7	-	0.1	0.0	1.0	00:01:00:816	-	-	-	-	-	-	-	-
1498188.7	18:02:43:828	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	211	2.8	551.1	367.7	615.1	244.9	-	0.1	0.0	1.0	00:01:00:816	-	-	-	-	-	-	-	-
1498221.5	18:02:43:861	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	205	2.8	548.6	373.8	615.7	247.0	-	0.1	0.0	1.0	00:01:00:816	-	-	-	-	-	-	-	-
1498254.9	18:02:43:894	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	205	2.8	549.1	373.0	617.1	244.9	-	0.1	0.0	1.0	00:01:00:858	-	-	-	-	-	-	-	-
1498288.3	18:02:43:928	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	205	2.8	542.6	369.4	609.2	244.0	-	0.1	0.0	1.0	00:01:00:941	-	-	-	-	-	-	-	-
1498322.3	18:02:43:962	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	205	2.8	540.9	372.5	609.8	244.0	-	0.1	0.0	1.0	00:01:00:941	-	-	-	-	-	-	-	-
1498354.6	18:02:43:994	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	205	2.8	540.0	373.2	609.6	243.6	-	0.1	0.0	1.0	00:01:00:983	-	-	-	-	-	-	-	-
1498388.4	18:02:44:028	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	205	2.8	540.8	373.2	609.6	244.8	-	0.1	0.0	1.0	00:01:01:025	-	-	-	-	-	-	-	-
1498421.2	18:02:44:061	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	205	2.8	541.2	374.9	611.6	244.2	-	0.1	0.0	1.0	00:01:01:066	-	-	-	-	-	-	-	-
1498454.4	18:02:44:094	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	212	2.8	545.7	371.5	612.5	245.4	-	0.1	0.0	1.0	00:01:01:108	-	-	-	-	-	-	-	-
1498488.0	18:02:44:127	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	212	2.9	609.1	393.1	676.5	253.2	-	0.0	0.0	1.0	00:01:01:108	-	-	-	-	-	-	-	-
1498521.4	18:02:44:161	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	206	2.8	606.6	383.1	671.3	251.7	-	0.0	0.0	1.0	00:01:01:150	-	-	-	-	-	-	-	-
1498554.4	18:02:44:194	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	206	2.8	607.0	388.8	673.6	252.1	-	0.0	0.0	1.0	00:01:01:191	-	-	-	-	-	-	-	-
1498587.5	18:02:44:227	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	206	2.8	608.5	381.2	673.2	250.1	-	0.0	0.0	1.0	00:01:01:233	-	-	-	-	-	-	-	-
1498621.1	18:02:44:261	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	206	2.8	605.3	386.4	671.9	250.5	-	0.0	0.0	1.0	00:01:01:233	-	-	-	-	-	-	-	-
1498654.3	18:02:44:294	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	206	2.9	607.6	383.9	673.7	249.3	-	0.0	0.0	1.0	00:01:01:275	-	-	-	-	-	-	-	-
1498687.7	18:02:44:327	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	206	2.9	606.3	386.1	673.4	248.9	-	0.0	0.0	1.0	00:01:01:316	-	-	-	-	-	-	-	-
1498720.6	18:02:44:360	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	206	2.8	606.1	380.6	670.7	249.8	-	0.0	0.0	1.0	00:01:01:358	-	-	-	-	-	-	-	-
1498754.3	18:02:44:394	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	206	2.9	605.4	383.2	671.4	249.1	-	0.0	0.0	1.0	00:01:01:400	-	-	-	-	-	-	-	-
1498787.4	18:02:44:427	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	206	2.8	603.7	387.0	670.8	250.2	-	0.0	0.0	1.0	00:01:01:441	-	-	-	-	-	-	-	-
1498820.5	18:02:44:460	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	213	2.8	603.0	384.8	669.1	251.0	-	0.0	0.0	1.0	00:01:01:441	-	-	-	-	-	-	-	-
1498854.0	18:02:44:493	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	213	2.9	596.8	382.3	663.5	248.8	-	0.1	0.0	1.0	00:01:01:483	-	-	-	-	-	-	-	-
1498887.2	18:02:44:527	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	207	2.9	598.3	378.2	662.6	249.6	-	0.1	0.0	1.0	00:01:01:525	-	-	-	-	-	-	-	-
1498920.6	18:02:44:560	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	207	2.9	599.1	378.8	663.6	249.5	-	0.1	0.0	1.0	00:01:01:566	-	-	-	-	-	-	-	-
1498953.9	18:02:44:593	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	207	2.9	597.8	376.6	662.3	247.5	-	0.1	0.0	1.0	00:01:01:608	-	-	-	-	-	-	-	-
1498987.2	18:02:44:627	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	207	2.9	599.2	373.9	662.7	247.0	-	0.1	0.0	1.0	00:01:01:608	-	-	-	-	-	-	-	-
1499020.3	18:02:44:660	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	214	2.9	597.2	378.6	662.0	249.1	-	0.1	0.0	1.0	00:01:01:650	-	-	-	-	-	-	-	-
1499053.4	18:02:44:693	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	214	2.8	619.1	379.4	679.5	254.5	-	0.0	0.0	1.0	00:01:01:650	-	-	-	-	-	-	-	-
1499086.7	18:02:44:726	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	214	2.8	668.4	388.9	725.5	258.3	-	0.0	0.0	1.0	00:01:01:691	-	-	-	-	-	-	-	-
1499120.6	18:02:44:760	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	208	2.9	670.8	389.6	728.2	257.6	-	0.0	0.0	1.0	00:01:01:775	-	-	-	-	-	-	-	-
1499153.4	18:02:44:793	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	208	2.9	672.5	379.3	728.9	254.4	-	0.0	0.0	1.0	00:01:01:816	-	-	-	-	-	-	-	-
1499186.7	18:02:44:826	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	208	2.9	671.6	387.3	729.1	257.3	-	0.0	0.0	1.0	00:01:01:816	-	-	-	-	-	-	-	-
1499219.9	18:02:44:859	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	208	2.9	670.8	384.9	728.3	255.4	-	0.0	0.0	1.0	00:01:01:858	-	-	-	-	-	-	-	-
1499253.6	18:02:44:893	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	208	2.9	669.8	381.9	727.2	254.9	-	0.0	0.0	1.0	00:01:01:900	-	-	-	-	-	-	-	-
1499287.1	18:02:44:927	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	215	3.0	670.1	388.7	728.3	257.0	-	0.0	0.0	1.0	00:01:01:941	-	-	-	-	-	-	-	-
1499319.9	18:02:44:959	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	215	2.9	695.5	385.4	749.3	259.2	-	0.0	0.0	1.0	00:01:01:983	-	-	-	-	-	-	-	-
1499353.4	18:02:44:993	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	215	2.9	705.2	383.4	758.2	258.7	-	0.0	0.0	1.0	00:01:01:983	-	-	-	-	-	-	-	-
1499386.0	18:02:45:026	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	209	3.0	707.2	394.0	760.4	261.5	-	0.0	0.0	1.0	00:01:02:025	-	-	-	-	-	-	-	-
1499419.5	18:02:45:059	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	209	3.0	706.9	391.1	760.5	258.7	-	0.0	0.0	1.0	00:01:02:066	-	-	-	-	-	-	-	-
1499453.0	18:02:45:092	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	209	3.0	706.7	388.6	760.2	258.9	-	0.0	0.0	1.0	00:01:02:108	-	-	-	-	-	-	-	-
1499485.9	18:02:45:125	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	209	3.0	705.6	388.5	759.4	259.9	-	0.0	0.0	1.0	00:01:02:108	-	-	-	-	-	-	-	-
1499519.3	18:02:45:159	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	216	3.0	705.8	389.3	759.1	259.8	-	0.0	0.0	1.0	00:01:02:150	-	-	-	-	-	-	-	-
1499553.0	18:02:45:192	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	216	3.0	739.6	397.7	788.1	261.8	-	-0.1	0.0	1.0	00:01:02:191	-	-	-	-	-	-	-	-
1499585.7	18:02:45:225	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	210	3.0	735.2	397.4	783.9	265.3	-	0.0	0.0	1.0	00:01:02:233	-	-	-	-	-	-	-	-
1499619.0	18:02:45:258	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	210	3.0	735.2	394.8	785.4	262.6	-	0.0	0.0	1.0	00:01:02:275	-	-	-	-	-	-	-	-
1499652.7	18:02:45:292	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	210	3.0	736.7	399.7	785.4	264.6	-	0.0	0.0	1.0	00:01:02:275	-	-	-	-	-	-	-	-
1499686.3	18:02:45:326	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	217	2.9	723.4	385.0	774.9	259.7	-	0.0	0.0	1.0	00:01:02:316	-	-	-	-	-	-	-	-
1499719.0	18:02:45:358	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	217	3.0	534.2	385.9	599.6	261.7	-	0.1	0.0	1.0	00:01:02:358	-	-	-	-	-	-	-	-
1499752.1	18:02:45:392	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	211	3.0	529.8	392.1	599.0	263.3	-	0.1	0.0	1.0	00:01:02:400	-	-	-	-	-	-	-	-
1499786.0	18:02:45:425	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	211	3.1	528.8	391.7	600.4	259.7	-	0.1	0.0	1.0	00:01:02:400	-	-	-	-	-	-	-	-
1499819.0	18:02:45:458	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	211	3.0	526.3	395.6	600.8	259.4	-	0.1	0.0	1.0	00:01:02:441	-	-	-	-	-	-	-	-
1499852.1	18:02:45:492	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	211	3.1	531.9	387.8	602.6	257.0	-	0.1	0.0	1.0	00:01:02:483	-	-	-	-	-	-	-	-
1499885.4	18:02:45:525	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	211	3.1	532.3	389.0	604.1	256.4	-	0.1	0.0	1.0	00:01:02:483	-	-	-	-	-	-	-	-
1499918.6	18:02:45:558	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	211	3.1	533.2	389.7	605.7	256.0	-	0.1	0.0	1.0	00:01:02:525	-	-	-	-	-	-	-	-
1499952.0	18:02:45:591	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	218	3.1	538.0	387.1	608.5	255.8	-	0.1	0.0	1.0	00:01:02:608	-	-	-	-	-	-	-	-
1499985.3	18:02:45:625	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	218	3.0	580.0	397.1	647.2	263.9	-	0.1	0.0	1.0	00:01:02:608	-	-	-	-	-	-	-	-
1500018.3	18:02:45:658	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	212	3.1	578.3	395.2	646.8	260.1	-	0.1	0.0	1.0	00:01:02:650	-	-	-	-	-	-	-	-
1500051.8	18:02:45:691	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	212	3.0	581.2	387.1	646.2	258.8	-	0.1	0.0	1.0	00:01:02:691	-	-	-	-	-	-	-	-
1500084.9	18:02:45:724	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	212	3.0	580.1	391.0	647.1	259.0	-	0.1	0.0	1.0	00:01:02:733	-	-	-	-	-	-	-	-
1500118.2	18:02:45:758	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	219	3.0	580.2	395.3	647.9	261.3	-	0.1	0.0	1.0	00:01:02:733	-	-	-	-	-	-	-	-
1500151.7	18:02:45:791	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	219	3.0	581.9	388.5	647.1	259.6	-	0.1	0.0	1.0	00:01:02:775	-	-	-	-	-	-	-	-
1500184.8	18:02:45:824	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	219	3.0	583.1	384.0	645.9	259.1	-	0.1	0.0	1.0	00:01:02:816	-	-	-	-	-	-	-	-
1500218.2	18:02:45:858	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	213	3.0	610.2	403.1	675.8	264.6	-	0.0	0.0	1.0	00:01:02:858	-	-	-	-	-	-	-	-
1500251.2	18:02:45:891	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	213	3.0	633.7	394.9	694.3	263.2	-	0.0	0.0	1.0	00:01:02:900	-	-	-	-	-	-	-	-
1500285.1	18:02:45:925	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	213	3.0	635.4	398.3	696.6	264.7	-	0.0	0.0	1.0	00:01:02:900	-	-	-	-	-	-	-	-
1500318.3	18:02:45:958	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	213	3.0	636.2	391.1	696.2	261.6	-	0.0	0.0	1.0	00:01:02:941	-	-	-	-	-	-	-	-
1500351.2	18:02:45:991	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	213	3.0	635.2	392.6	695.5	261.6	-	0.0	0.0	1.0	00:01:02:983	-	-	-	-	-	-	-	-
1500384.6	18:02:46:024	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	213	3.0	636.2	388.0	696.2	259.2	-	0.0	0.0	1.0	00:01:03:025	-	-	-	-	-	-	-	-
1500417.8	18:02:46:057	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	213	3.0	635.6	388.2	694.2	261.9	-	0.0	0.0	1.0	00:01:03:066	-	-	-	-	-	-	-	-
1500451.5	18:02:46:091	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	220	3.0	649.0	388.1	706.7	261.9	-	0.0	0.0	1.0	00:01:03:108	-	-	-	-	-	-	-	-
1500484.6	18:02:46:124	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	220	2.9	664.4	390.2	720.8	262.0	-	0.0	0.0	1.0	00:01:03:108	-	-	-	-	-	-	-	-
1500517.5	18:02:46:157	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	214	2.9	663.6	386.6	720.2	260.1	-	0.0	0.0	1.0	00:01:03:150	-	-	-	-	-	-	-	-
1500551.1	18:02:46:191	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	214	2.9	661.7	392.3	719.1	261.4	-	0.0	0.0	1.0	00:01:03:191	-	-	-	-	-	-	-	-
1500584.4	18:02:46:224	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	214	3.0	663.4	388.0	719.9	260.0	-	0.0	0.0	1.0	00:01:03:233	-	-	-	-	-	-	-	-
1500617.2	18:02:46:257	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	214	3.0	664.1	390.3	720.5	261.6	-	0.0	0.0	1.0	00:01:03:274	-	-	-	-	-	-	-	-
1500650.9	18:02:46:290	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	214	3.0	664.4	389.5	720.9	261.1	-	0.0	0.0	1.0	00:01:03:274	-	-	-	-	-	-	-	-
1500684.5	18:02:46:324	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	221	2.9	672.3	384.2	725.7	262.3	-	0.0	0.0	1.0	00:01:03:315	-	-	-	-	-	-	-	-
1500717.3	18:02:46:357	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	221	2.9	702.2	390.8	752.9	266.3	-	0.0	0.0	1.0	00:01:03:315	-	-	-	-	-	-	-	-
1500750.4	18:02:46:390	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	215	2.9	701.7	393.5	753.3	267.0	-	0.0	0.0	1.0	00:01:03:357	-	-	-	-	-	-	-	-
1500783.9	18:02:46:423	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	215	2.9	701.4	386.8	751.8	264.9	-	0.0	0.0	1.0	00:01:03:440	-	-	-	-	-	-	-	-
1500817.4	18:02:46:457	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	215	2.9	702.3	386.3	753.2	264.7	-	0.0	0.0	1.0	00:01:03:440	-	-	-	-	-	-	-	-
1500850.3	18:02:46:490	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	215	2.9	703.4	391.2	754.9	267.0	-	0.0	0.0	1.0	00:01:03:482	-	-	-	-	-	-	-	-
1500883.5	18:02:46:523	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	215	2.9	702.8	390.8	753.6	268.2	-	0.0	0.0	1.0	00:01:03:524	-	-	-	-	-	-	-	-
1500917.0	18:02:46:556	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	222	2.9	704.2	394.2	755.6	269.0	-	0.0	0.0	1.0	00:01:03:565	-	-	-	-	-	-	-	-
1500950.0	18:02:46:589	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Saccade	222	2.9	748.1	397.4	792.7	273.9	-	-0.1	0.0	1.0	00:01:03:607	-	-	-	-	-	-	-	-
1500983.6	18:02:46:623	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	216	2.9	748.9	399.6	794.5	275.4	-	-0.1	0.0	1.0	00:01:03:607	-	-	-	-	-	-	-	-
1501016.8	18:02:46:656	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	216	2.9	749.2	396.3	795.2	272.4	-	-0.1	0.0	1.0	00:01:03:649	-	-	-	-	-	-	-	-
1501049.9	18:02:46:689	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	216	3.0	750.9	397.5	796.4	273.0	-	-0.1	0.0	1.0	00:01:03:690	-	-	-	-	-	-	-	-
1501083.4	18:02:46:723	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	216	2.9	750.5	397.4	796.1	272.7	-	-0.1	0.0	1.0	00:01:03:732	-	-	-	-	-	-	-	-
1501116.9	18:02:46:756	Trial001	Iselin-4-recording.avi	25394.0	85513.0	Iselin (1)	CornflowerBlue	96.0	Eye	Visual Intake	216	3.0	750.5	395.3	796.4	272.1	-	-0.1	0.0	1.0	00:01:03:732	-	-	-	-	-	-	-	-
